AGRMNT_ID,AGRMNT_DLY_BAL_STRT_DTTM,AGRMNT_LDGR_BAL_AMT,AGRMNT_BAL_CURY_CD
AGR000387,2026-05-28,408879.16,EUR
AGR000387,2026-06-04,410215.76,EUR
AGR000387,2026-06-11,397097.5,EUR
AGR000387,2026-06-18,394576.6,EUR
AGR000387,2026-06-25,398099.21,EUR
AGR000388,2022-06-30,237867.31,EUR
AGR000388,2022-07-07,233938.24,EUR
AGR000388,2022-07-14,260591.95,EUR
AGR000388,2022-07-21,254710.17,EUR
AGR000388,2022-07-28,250499.94,EUR
AGR000388,2022-08-04,251310.3,EUR
AGR000388,2022-08-11,260716.03,EUR
AGR000388,2022-08-18,269275.4,EUR
AGR000388,2022-08-25,252667.19,EUR
AGR000388,2022-09-01,265739.19,EUR
AGR000388,2022-09-08,264105.61,EUR
AGR000388,2022-09-15,237318.92,EUR
AGR000388,2022-09-22,237345.31,EUR
AGR000388,2022-09-29,227162.03,EUR
AGR000388,2022-10-06,238994.58,EUR
AGR000388,2022-10-13,242443.79,EUR
AGR000388,2022-10-20,253202.84,EUR
AGR000388,2022-10-27,265142.02,EUR
AGR000388,2022-11-03,260573.54,EUR
AGR000388,2022-11-10,263071.38,EUR
AGR000388,2022-11-17,274438.39,EUR
AGR000388,2022-11-24,276663.33,EUR
AGR000388,2022-12-01,268426.86,EUR
AGR000388,2022-12-08,282870.7,EUR
AGR000388,2022-12-15,283123.09,EUR
AGR000388,2022-12-22,275250.53,EUR
AGR000388,2022-12-29,294406.18,EUR
AGR000388,2023-01-05,275353.31,EUR
AGR000388,2023-01-12,268687.06,EUR
AGR000388,2023-01-19,262950.2,EUR
AGR000388,2023-01-26,271725.68,EUR
AGR000388,2023-02-02,268220.82,EUR
AGR000388,2023-02-09,261371.52,EUR
AGR000388,2023-02-16,271806.41,EUR
AGR000388,2023-02-23,279622.79,EUR
AGR000388,2023-03-02,276746.31,EUR
AGR000388,2023-03-09,279079.48,EUR
AGR000388,2023-03-16,267806.94,EUR
AGR000388,2023-03-23,265516.84,EUR
AGR000388,2023-03-30,264816.02,EUR
AGR000388,2023-04-06,251867.93,EUR
AGR000388,2023-04-13,235332.53,EUR
AGR000388,2023-04-20,231345.53,EUR
AGR000388,2023-04-27,241898.79,EUR
AGR000388,2023-05-04,247701.01,EUR
AGR000388,2023-05-11,241706.47,EUR
AGR000388,2023-05-18,267649.09,EUR
AGR000388,2023-05-25,256928.72,EUR
AGR000388,2023-06-01,262426.67,EUR
AGR000388,2023-06-08,257138.6,EUR
AGR000388,2023-06-15,269276.16,EUR
AGR000388,2023-06-22,268138.8,EUR
AGR000388,2023-06-29,265749.59,EUR
AGR000388,2023-07-06,275387.88,EUR
AGR000388,2023-07-13,273735.11,EUR
AGR000388,2023-07-20,281122.07,EUR
AGR000388,2023-07-27,280025.68,EUR
AGR000388,2023-08-03,253759.58,EUR
AGR000388,2023-08-10,275319.88,EUR
AGR000388,2023-08-17,280503.42,EUR
AGR000388,2023-08-24,277415.34,EUR
AGR000388,2023-08-31,291058.05,EUR
AGR000388,2023-09-07,281388.91,EUR
AGR000388,2023-09-14,272275.73,EUR
AGR000388,2023-09-21,258128.78,EUR
AGR000388,2023-09-28,256125.5,EUR
AGR000388,2023-10-05,249512.04,EUR
AGR000388,2023-10-12,246608.08,EUR
AGR000388,2023-10-19,231914.24,EUR
AGR000388,2023-10-26,225054.41,EUR
AGR000388,2023-11-02,229606.85,EUR
AGR000388,2023-11-09,243262.74,EUR
AGR000388,2023-11-16,243709.14,EUR
AGR000388,2023-11-23,238729.51,EUR
AGR000388,2023-11-30,245029.31,EUR
AGR000388,2023-12-07,256803.87,EUR
AGR000388,2023-12-14,268031.38,EUR
AGR000388,2023-12-21,273146.01,EUR
AGR000388,2023-12-28,265608.43,EUR
AGR000388,2024-01-04,265056.98,EUR
AGR000388,2024-01-11,267483.03,EUR
AGR000388,2024-01-18,242940.9,EUR
AGR000388,2024-01-25,243215.44,EUR
AGR000388,2024-02-01,260461.4,EUR
AGR000388,2024-02-08,254062.92,EUR
AGR000388,2024-02-15,235912.35,EUR
AGR000388,2024-02-22,229254.1,EUR
AGR000388,2024-02-29,222236.89,EUR
AGR000388,2024-03-07,233255.16,EUR
AGR000388,2024-03-14,259592.06,EUR
AGR000388,2024-03-21,261149.45,EUR
AGR000388,2024-03-28,252623.39,EUR
AGR000388,2024-04-04,240519.57,EUR
AGR000388,2024-04-11,250831.46,EUR
AGR000388,2024-04-18,258066.86,EUR
AGR000388,2024-04-25,269783.07,EUR
AGR000388,2024-05-02,264499.33,EUR
AGR000388,2024-05-09,280814.11,EUR
AGR000388,2024-05-16,282556.85,EUR
AGR000388,2024-05-23,275427.86,EUR
AGR000388,2024-05-30,254899.34,EUR
AGR000388,2024-06-06,249759.08,EUR
AGR000388,2024-06-13,244504.02,EUR
AGR000388,2024-06-20,233794.58,EUR
AGR000388,2024-06-27,238266.85,EUR
AGR000388,2024-07-04,231341.07,EUR
AGR000388,2024-07-11,221825.23,EUR
AGR000388,2024-07-18,212654.59,EUR
AGR000388,2024-07-25,198462.32,EUR
AGR000388,2024-08-01,192751.8,EUR
AGR000388,2024-08-08,187298.69,EUR
AGR000388,2024-08-15,184849.9,EUR
AGR000388,2024-08-22,188670.4,EUR
AGR000388,2024-08-29,203980.14,EUR
AGR000388,2024-09-05,214083.34,EUR
AGR000388,2024-09-12,198448.12,EUR
AGR000388,2024-09-19,207383.74,EUR
AGR000388,2024-09-26,218211.58,EUR
AGR000388,2024-10-03,225788.08,EUR
AGR000388,2024-10-10,221272.47,EUR
AGR000388,2024-10-17,235916.94,EUR
AGR000388,2024-10-24,226938.28,EUR
AGR000388,2024-10-31,237605.95,EUR
AGR000388,2024-11-07,247971.48,EUR
AGR000388,2024-11-14,252966.17,EUR
AGR000388,2024-11-21,234985.62,EUR
AGR000388,2024-11-28,237006.56,EUR
AGR000388,2024-12-05,245331.58,EUR
AGR000388,2024-12-12,245813.6,EUR
AGR000388,2024-12-19,244991.72,EUR
AGR000388,2024-12-26,241251.9,EUR
AGR000388,2025-01-02,235979.71,EUR
AGR000388,2025-01-09,235027.88,EUR
AGR000388,2025-01-16,247011.1,EUR
AGR000388,2025-01-23,239977.42,EUR
AGR000388,2025-01-30,243902.09,EUR
AGR000388,2025-02-06,217007.42,EUR
AGR000388,2025-02-13,211752.96,EUR
AGR000388,2025-02-20,218889.03,EUR
AGR000388,2025-02-27,228944.66,EUR
AGR000388,2025-03-06,217818.52,EUR
AGR000388,2025-03-13,220649.6,EUR
AGR000388,2025-03-20,228437.71,EUR
AGR000388,2025-03-27,220339.73,EUR
AGR000388,2025-04-03,203570.93,EUR
AGR000388,2025-04-10,190027.35,EUR
AGR000388,2025-04-17,174009.67,EUR
AGR000388,2025-04-24,181032.63,EUR
AGR000388,2025-05-01,181965.35,EUR
AGR000388,2025-05-08,177566.43,EUR
AGR000388,2025-05-15,168553.67,EUR
AGR000388,2025-05-22,179461.59,EUR
AGR000388,2025-05-29,177220.78,EUR
AGR000388,2025-06-05,180285.86,EUR
AGR000388,2025-06-12,171058.47,EUR
AGR000388,2025-06-19,159133.09,EUR
AGR000388,2025-06-26,169133.64,EUR
AGR000388,2025-07-03,169832.5,EUR
AGR000388,2025-07-10,171400.63,EUR
AGR000388,2025-07-17,174517.14,EUR
AGR000388,2025-07-24,184262.48,EUR
AGR000388,2025-07-31,195777.07,EUR
AGR000388,2025-08-07,184465.07,EUR
AGR000388,2025-08-14,181730.34,EUR
AGR000388,2025-08-21,171288.37,EUR
AGR000388,2025-08-28,172937.14,EUR
AGR000388,2025-09-04,168915.27,EUR
AGR000388,2025-09-11,165667.78,EUR
AGR000388,2025-09-18,163297.25,EUR
AGR000388,2025-09-25,160404.47,EUR
AGR000388,2025-10-02,185512.95,EUR
AGR000388,2025-10-09,166055.35,EUR
AGR000388,2025-10-16,164413.3,EUR
AGR000388,2025-10-23,149325.0,EUR
AGR000388,2025-10-30,150857.39,EUR
AGR000388,2025-11-06,136585.38,EUR
AGR000388,2025-11-13,135827.33,EUR
AGR000388,2025-11-20,128403.79,EUR
AGR000388,2025-11-27,139062.3,EUR
AGR000388,2025-12-04,124084.03,EUR
AGR000388,2025-12-11,110419.61,EUR
AGR000388,2025-12-18,98857.44,EUR
AGR000388,2025-12-25,102487.02,EUR
AGR000388,2026-01-01,104437.57,EUR
AGR000388,2026-01-08,101324.48,EUR
AGR000388,2026-01-15,107565.22,EUR
AGR000388,2026-01-22,84742.62,EUR
AGR000388,2026-01-29,82137.86,EUR
AGR000388,2026-02-05,81782.21,EUR
AGR000388,2026-02-12,83392.56,EUR
AGR000388,2026-02-19,83877.06,EUR
AGR000388,2026-02-26,86224.21,EUR
AGR000388,2026-03-05,90545.05,EUR
AGR000388,2026-03-12,109857.41,EUR
AGR000388,2026-03-19,116854.16,EUR
AGR000388,2026-03-26,101642.73,EUR
AGR000388,2026-04-02,109884.4,EUR
AGR000388,2026-04-09,108248.24,EUR
AGR000388,2026-04-16,102390.39,EUR
AGR000388,2026-04-23,87767.56,EUR
AGR000388,2026-04-30,84681.74,EUR
AGR000388,2026-05-07,86518.53,EUR
AGR000388,2026-05-14,93875.62,EUR
AGR000388,2026-05-21,82717.77,EUR
AGR000388,2026-05-28,78413.95,EUR
AGR000388,2026-06-04,73319.4,EUR
AGR000388,2026-06-11,67484.76,EUR
AGR000388,2026-06-18,52123.93,EUR
AGR000388,2026-06-25,50000.0,EUR
AGR000389,2022-06-30,54289.09,EUR
AGR000389,2022-07-07,55095.12,EUR
AGR000389,2022-07-14,55139.91,EUR
AGR000389,2022-07-21,55504.27,EUR
AGR000389,2022-07-28,55100.48,EUR
AGR000389,2022-08-04,55219.73,EUR
AGR000389,2022-08-11,55177.8,EUR
AGR000389,2022-08-18,55702.22,EUR
AGR000389,2022-08-25,55344.93,EUR
AGR000389,2022-09-01,55272.72,EUR
AGR000389,2022-09-08,54635.26,EUR
AGR000389,2022-09-15,54956.57,EUR
AGR000389,2022-09-22,54577.03,EUR
AGR000389,2022-09-29,54371.76,EUR
AGR000389,2022-10-06,53854.28,EUR
AGR000389,2022-10-13,53719.34,EUR
AGR000389,2022-10-20,54070.62,EUR
AGR000389,2022-10-27,54229.63,EUR
AGR000389,2022-11-03,54888.46,EUR
AGR000389,2022-11-10,54494.87,EUR
AGR000389,2022-11-17,54464.98,EUR
AGR000389,2022-11-24,55057.03,EUR
AGR000389,2022-12-01,54506.7,EUR
AGR000389,2022-12-08,55128.88,EUR
AGR000389,2022-12-15,55938.47,EUR
AGR000389,2022-12-22,55290.86,EUR
AGR000389,2022-12-29,56608.6,EUR
AGR000389,2023-01-05,56423.31,EUR
AGR000389,2023-01-12,55441.18,EUR
AGR000389,2023-01-19,54803.2,EUR
AGR000389,2023-01-26,54688.62,EUR
AGR000389,2023-02-02,54435.31,EUR
AGR000389,2023-02-09,53977.57,EUR
AGR000389,2023-02-16,53280.04,EUR
AGR000389,2023-02-23,52503.49,EUR
AGR000389,2023-03-02,53343.88,EUR
AGR000389,2023-03-09,53505.9,EUR
AGR000389,2023-03-16,54014.82,EUR
AGR000389,2023-03-23,53481.76,EUR
AGR000389,2023-03-30,53243.93,EUR
AGR000389,2023-04-06,52677.36,EUR
AGR000389,2023-04-13,52389.44,EUR
AGR000389,2023-04-20,52922.4,EUR
AGR000389,2023-04-27,52668.44,EUR
AGR000389,2023-05-04,52590.36,EUR
AGR000389,2023-05-11,52214.51,EUR
AGR000389,2023-05-18,52594.63,EUR
AGR000389,2023-05-25,52274.04,EUR
AGR000389,2023-06-01,52915.43,EUR
AGR000389,2023-06-08,52709.11,EUR
AGR000389,2023-06-15,53986.3,EUR
AGR000389,2023-06-22,54633.01,EUR
AGR000389,2023-06-29,54604.4,EUR
AGR000389,2023-07-06,54641.73,EUR
AGR000389,2023-07-13,55390.72,EUR
AGR000389,2023-07-20,55571.21,EUR
AGR000389,2023-07-27,55904.56,EUR
AGR000389,2023-08-03,57086.45,EUR
AGR000389,2023-08-10,57204.28,EUR
AGR000389,2023-08-17,56002.37,EUR
AGR000389,2023-08-24,56099.02,EUR
AGR000389,2023-08-31,56756.9,EUR
AGR000389,2023-09-07,56935.43,EUR
AGR000389,2023-09-14,56276.08,EUR
AGR000389,2023-09-21,56228.17,EUR
AGR000389,2023-09-28,57062.55,EUR
AGR000389,2023-10-05,56253.04,EUR
AGR000389,2023-10-12,55285.12,EUR
AGR000389,2023-10-19,54822.29,EUR
AGR000389,2023-10-26,55450.83,EUR
AGR000389,2023-11-02,54315.39,EUR
AGR000389,2023-11-09,54381.05,EUR
AGR000389,2023-11-16,54650.93,EUR
AGR000389,2023-11-23,54651.89,EUR
AGR000389,2023-11-30,53842.51,EUR
AGR000389,2023-12-07,53912.9,EUR
AGR000389,2023-12-14,53325.25,EUR
AGR000389,2023-12-21,53402.95,EUR
AGR000389,2023-12-28,52927.26,EUR
AGR000389,2024-01-04,53102.88,EUR
AGR000389,2024-01-11,53076.49,EUR
AGR000389,2024-01-18,52405.82,EUR
AGR000389,2024-01-25,52695.35,EUR
AGR000389,2024-02-01,52617.99,EUR
AGR000389,2024-02-08,52785.32,EUR
AGR000389,2024-02-15,52888.74,EUR
AGR000389,2024-02-22,53418.59,EUR
AGR000389,2024-02-29,53725.92,EUR
AGR000389,2024-03-07,53943.07,EUR
AGR000389,2024-03-14,52916.62,EUR
AGR000389,2024-03-21,52684.93,EUR
AGR000389,2024-03-28,51294.66,EUR
AGR000389,2024-04-04,50524.35,EUR
AGR000389,2024-04-11,51051.91,EUR
AGR000389,2024-04-18,50753.51,EUR
AGR000389,2024-04-25,51271.47,EUR
AGR000389,2024-05-02,50804.45,EUR
AGR000389,2024-05-09,50670.77,EUR
AGR000389,2024-05-16,50682.62,EUR
AGR000389,2024-05-23,51403.18,EUR
AGR000389,2024-05-30,51854.56,EUR
AGR000389,2024-06-06,51533.04,EUR
AGR000389,2024-06-13,51216.82,EUR
AGR000389,2024-06-20,51252.65,EUR
AGR000389,2024-06-27,52416.39,EUR
AGR000389,2024-07-04,52399.54,EUR
AGR000389,2024-07-11,51913.16,EUR
AGR000389,2024-07-18,51456.68,EUR
AGR000389,2024-07-25,51309.34,EUR
AGR000389,2024-08-01,51420.64,EUR
AGR000389,2024-08-08,50903.31,EUR
AGR000389,2024-08-15,51335.63,EUR
AGR000389,2024-08-22,50948.11,EUR
AGR000389,2024-08-29,51559.26,EUR
AGR000389,2024-09-05,51642.32,EUR
AGR000389,2024-09-12,51419.83,EUR
AGR000389,2024-09-19,49923.18,EUR
AGR000389,2024-09-26,49698.35,EUR
AGR000389,2024-10-03,49660.1,EUR
AGR000389,2024-10-10,49644.01,EUR
AGR000389,2024-10-17,49897.08,EUR
AGR000389,2024-10-24,49664.4,EUR
AGR000389,2024-10-31,49924.12,EUR
AGR000389,2024-11-07,49432.13,EUR
AGR000389,2024-11-14,49891.83,EUR
AGR000389,2024-11-21,50362.84,EUR
AGR000389,2024-11-28,50495.18,EUR
AGR000389,2024-12-05,50851.25,EUR
AGR000389,2024-12-12,50668.62,EUR
AGR000389,2024-12-19,50549.61,EUR
AGR000389,2024-12-26,50400.64,EUR
AGR000389,2025-01-02,51027.7,EUR
AGR000389,2025-01-09,51101.82,EUR
AGR000389,2025-01-16,50682.79,EUR
AGR000389,2025-01-23,50625.47,EUR
AGR000389,2025-01-30,50357.53,EUR
AGR000389,2025-02-06,50420.37,EUR
AGR000389,2025-02-13,50310.37,EUR
AGR000389,2025-02-20,49602.47,EUR
AGR000389,2025-02-27,49044.09,EUR
AGR000389,2025-03-06,48835.87,EUR
AGR000389,2025-03-13,49483.85,EUR
AGR000389,2025-03-20,48552.51,EUR
AGR000389,2025-03-27,48721.3,EUR
AGR000389,2025-04-03,49480.47,EUR
AGR000389,2025-04-10,49958.14,EUR
AGR000389,2025-04-17,49945.52,EUR
AGR000389,2025-04-24,49832.05,EUR
AGR000389,2025-05-01,50151.48,EUR
AGR000389,2025-05-08,50907.83,EUR
AGR000389,2025-05-15,51273.4,EUR
AGR000389,2025-05-22,51368.62,EUR
AGR000389,2025-05-29,51990.3,EUR
AGR000389,2025-06-05,52082.98,EUR
AGR000389,2025-06-12,52130.99,EUR
AGR000389,2025-06-19,52461.98,EUR
AGR000389,2025-06-26,52127.21,EUR
AGR000389,2025-07-03,53686.22,EUR
AGR000389,2025-07-10,53771.02,EUR
AGR000389,2025-07-17,53671.65,EUR
AGR000389,2025-07-24,54124.75,EUR
AGR000389,2025-07-31,54718.16,EUR
AGR000389,2025-08-07,54343.49,EUR
AGR000389,2025-08-14,53414.71,EUR
AGR000389,2025-08-21,53237.97,EUR
AGR000389,2025-08-28,53389.53,EUR
AGR000389,2025-09-04,52993.58,EUR
AGR000389,2025-09-11,52980.15,EUR
AGR000389,2025-09-18,52912.23,EUR
AGR000389,2025-09-25,52046.68,EUR
AGR000389,2025-10-02,52390.81,EUR
AGR000389,2025-10-09,52861.42,EUR
AGR000389,2025-10-16,52965.46,EUR
AGR000389,2025-10-23,53170.97,EUR
AGR000389,2025-10-30,52823.62,EUR
AGR000389,2025-11-06,52760.5,EUR
AGR000389,2025-11-13,53115.47,EUR
AGR000389,2025-11-20,52389.49,EUR
AGR000389,2025-11-27,51854.06,EUR
AGR000389,2025-12-04,51114.7,EUR
AGR000389,2025-12-11,51975.54,EUR
AGR000389,2025-12-18,51831.48,EUR
AGR000389,2025-12-25,52576.22,EUR
AGR000389,2026-01-01,52537.26,EUR
AGR000389,2026-01-08,53479.67,EUR
AGR000389,2026-01-15,54138.74,EUR
AGR000389,2026-01-22,53768.14,EUR
AGR000389,2026-01-29,53829.13,EUR
AGR000389,2026-02-05,53288.75,EUR
AGR000389,2026-02-12,53641.52,EUR
AGR000389,2026-02-19,54219.64,EUR
AGR000389,2026-02-26,55238.75,EUR
AGR000389,2026-03-05,55999.82,EUR
AGR000389,2026-03-12,56242.16,EUR
AGR000389,2026-03-19,56441.11,EUR
AGR000389,2026-03-26,56302.04,EUR
AGR000389,2026-04-02,57328.8,EUR
AGR000389,2026-04-09,56833.45,EUR
AGR000389,2026-04-16,56243.59,EUR
AGR000389,2026-04-23,55626.43,EUR
AGR000389,2026-04-30,56224.21,EUR
AGR000389,2026-05-07,56765.63,EUR
AGR000389,2026-05-14,57018.13,EUR
AGR000389,2026-05-21,57196.62,EUR
AGR000389,2026-05-28,56519.93,EUR
AGR000389,2026-06-04,56673.33,EUR
AGR000389,2026-06-11,57372.2,EUR
AGR000389,2026-06-18,56751.45,EUR
AGR000389,2026-06-25,56058.75,EUR
AGR000390,2022-06-30,38416.02,EUR
AGR000390,2022-07-07,39604.55,EUR
AGR000390,2022-07-14,38982.86,EUR
AGR000390,2022-07-21,38845.69,EUR
AGR000390,2022-07-28,36669.02,EUR
AGR000390,2022-08-04,36389.06,EUR
AGR000390,2022-08-11,37986.81,EUR
AGR000390,2022-08-18,37542.38,EUR
AGR000390,2022-08-25,36486.28,EUR
AGR000390,2022-09-01,38446.37,EUR
AGR000390,2022-09-08,39061.37,EUR
AGR000390,2022-09-15,39537.42,EUR
AGR000390,2022-09-22,39693.28,EUR
AGR000390,2022-09-29,39018.96,EUR
AGR000390,2022-10-06,38755.52,EUR
AGR000390,2022-10-13,40416.88,EUR
AGR000390,2022-10-20,39730.3,EUR
AGR000390,2022-10-27,41095.64,EUR
AGR000390,2022-11-03,41444.74,EUR
AGR000390,2022-11-10,41799.15,EUR
AGR000390,2022-11-17,40129.0,EUR
AGR000390,2022-11-24,40554.12,EUR
AGR000390,2022-12-01,40489.59,EUR
AGR000390,2022-12-08,38876.45,EUR
AGR000390,2022-12-15,38918.17,EUR
AGR000390,2022-12-22,38492.55,EUR
AGR000390,2022-12-29,38757.47,EUR
AGR000390,2023-01-05,37903.62,EUR
AGR000390,2023-01-12,36888.5,EUR
AGR000390,2023-01-19,36983.46,EUR
AGR000390,2023-01-26,36588.14,EUR
AGR000390,2023-02-02,36250.65,EUR
AGR000390,2023-02-09,35030.21,EUR
AGR000390,2023-02-16,34972.86,EUR
AGR000390,2023-02-23,35613.89,EUR
AGR000390,2023-03-02,35888.42,EUR
AGR000390,2023-03-09,35519.84,EUR
AGR000390,2023-03-16,33878.12,EUR
AGR000390,2023-03-23,33026.2,EUR
AGR000390,2023-03-30,32281.93,EUR
AGR000390,2023-04-06,33120.87,EUR
AGR000390,2023-04-13,33923.44,EUR
AGR000390,2023-04-20,34234.78,EUR
AGR000390,2023-04-27,33888.1,EUR
AGR000390,2023-05-04,35191.47,EUR
AGR000390,2023-05-11,35820.45,EUR
AGR000390,2023-05-18,33744.94,EUR
AGR000390,2023-05-25,35326.96,EUR
AGR000390,2023-06-01,35164.49,EUR
AGR000390,2023-06-08,36104.99,EUR
AGR000390,2023-06-15,36575.55,EUR
AGR000390,2023-06-22,35285.37,EUR
AGR000390,2023-06-29,34818.0,EUR
AGR000390,2023-07-06,32891.67,EUR
AGR000390,2023-07-13,32117.66,EUR
AGR000390,2023-07-20,32259.53,EUR
AGR000390,2023-07-27,32327.94,EUR
AGR000390,2023-08-03,31657.97,EUR
AGR000390,2023-08-10,31404.99,EUR
AGR000390,2023-08-17,31515.12,EUR
AGR000390,2023-08-24,32186.57,EUR
AGR000390,2023-08-31,31560.14,EUR
AGR000390,2023-09-07,31409.63,EUR
AGR000390,2023-09-14,30155.67,EUR
AGR000390,2023-09-21,28937.11,EUR
AGR000390,2023-09-28,30067.21,EUR
AGR000390,2023-10-05,31596.32,EUR
AGR000390,2023-10-12,31801.76,EUR
AGR000390,2023-10-19,31476.47,EUR
AGR000390,2023-10-26,31005.52,EUR
AGR000390,2023-11-02,32226.19,EUR
AGR000390,2023-11-09,28338.04,EUR
AGR000390,2023-11-16,30611.93,EUR
AGR000390,2023-11-23,30692.76,EUR
AGR000390,2023-11-30,28148.87,EUR
AGR000390,2023-12-07,30609.43,EUR
AGR000390,2023-12-14,28205.73,EUR
AGR000390,2023-12-21,25948.82,EUR
AGR000390,2023-12-28,25052.51,EUR
AGR000390,2024-01-04,24894.82,EUR
AGR000390,2024-01-11,26096.23,EUR
AGR000390,2024-01-18,25751.39,EUR
AGR000390,2024-01-25,24945.86,EUR
AGR000390,2024-02-01,24637.72,EUR
AGR000390,2024-02-08,24324.17,EUR
AGR000390,2024-02-15,25763.22,EUR
AGR000390,2024-02-22,26818.37,EUR
AGR000390,2024-02-29,26214.49,EUR
AGR000390,2024-03-07,25869.99,EUR
AGR000390,2024-03-14,24010.69,EUR
AGR000390,2024-03-21,24642.51,EUR
AGR000390,2024-03-28,24590.89,EUR
AGR000390,2024-04-04,24978.66,EUR
AGR000390,2024-04-11,25610.55,EUR
AGR000390,2024-04-18,27166.71,EUR
AGR000390,2024-04-25,26777.05,EUR
AGR000390,2024-05-02,26831.11,EUR
AGR000390,2024-05-09,28397.51,EUR
AGR000390,2024-05-16,28223.92,EUR
AGR000390,2024-05-23,28133.63,EUR
AGR000390,2024-05-30,30773.16,EUR
AGR000390,2024-06-06,30728.1,EUR
AGR000390,2024-06-13,32463.39,EUR
AGR000390,2024-06-20,31904.73,EUR
AGR000390,2024-06-27,31450.62,EUR
AGR000390,2024-07-04,29444.5,EUR
AGR000390,2024-07-11,30056.16,EUR
AGR000390,2024-07-18,30773.32,EUR
AGR000390,2024-07-25,30862.72,EUR
AGR000390,2024-08-01,31321.31,EUR
AGR000390,2024-08-08,32196.38,EUR
AGR000390,2024-08-15,30714.48,EUR
AGR000390,2024-08-22,30784.58,EUR
AGR000390,2024-08-29,32443.39,EUR
AGR000390,2024-09-05,32160.53,EUR
AGR000390,2024-09-12,30784.63,EUR
AGR000390,2024-09-19,31866.37,EUR
AGR000390,2024-09-26,32014.8,EUR
AGR000390,2024-10-03,31987.56,EUR
AGR000390,2024-10-10,31580.51,EUR
AGR000390,2024-10-17,32500.84,EUR
AGR000390,2024-10-24,31950.79,EUR
AGR000390,2024-10-31,33396.79,EUR
AGR000390,2024-11-07,33481.55,EUR
AGR000390,2024-11-14,34494.77,EUR
AGR000390,2024-11-21,35390.95,EUR
AGR000390,2024-11-28,34209.79,EUR
AGR000390,2024-12-05,34687.52,EUR
AGR000390,2024-12-12,34419.2,EUR
AGR000390,2024-12-19,35075.77,EUR
AGR000390,2024-12-26,35015.35,EUR
AGR000390,2025-01-02,33132.69,EUR
AGR000390,2025-01-09,33923.19,EUR
AGR000390,2025-01-16,31691.1,EUR
AGR000390,2025-01-23,31832.67,EUR
AGR000390,2025-01-30,33727.64,EUR
AGR000390,2025-02-06,35128.75,EUR
AGR000390,2025-02-13,35531.07,EUR
AGR000390,2025-02-20,35019.78,EUR
AGR000390,2025-02-27,34957.04,EUR
AGR000390,2025-03-06,36008.42,EUR
AGR000390,2025-03-13,35219.21,EUR
AGR000390,2025-03-20,35637.23,EUR
AGR000390,2025-03-27,34786.39,EUR
AGR000390,2025-04-03,34504.84,EUR
AGR000390,2025-04-10,34032.95,EUR
AGR000390,2025-04-17,34447.23,EUR
AGR000390,2025-04-24,34995.78,EUR
AGR000390,2025-05-01,37149.28,EUR
AGR000390,2025-05-08,36996.61,EUR
AGR000390,2025-05-15,37319.33,EUR
AGR000390,2025-05-22,38494.48,EUR
AGR000390,2025-05-29,38469.42,EUR
AGR000390,2025-06-05,38566.78,EUR
AGR000390,2025-06-12,39176.05,EUR
AGR000390,2025-06-19,38499.61,EUR
AGR000390,2025-06-26,38700.52,EUR
AGR000390,2025-07-03,37889.33,EUR
AGR000390,2025-07-10,37570.65,EUR
AGR000390,2025-07-17,39717.35,EUR
AGR000390,2025-07-24,39572.91,EUR
AGR000390,2025-07-31,39794.65,EUR
AGR000390,2025-08-07,37148.36,EUR
AGR000390,2025-08-14,37588.98,EUR
AGR000390,2025-08-21,39564.96,EUR
AGR000390,2025-08-28,38716.48,EUR
AGR000390,2025-09-04,39800.46,EUR
AGR000390,2025-09-11,39180.54,EUR
AGR000390,2025-09-18,37525.04,EUR
AGR000390,2025-09-25,37087.53,EUR
AGR000390,2025-10-02,36404.24,EUR
AGR000390,2025-10-09,36519.55,EUR
AGR000390,2025-10-16,36216.86,EUR
AGR000390,2025-10-23,35218.26,EUR
AGR000390,2025-10-30,35750.97,EUR
AGR000390,2025-11-06,36924.52,EUR
AGR000390,2025-11-13,37573.96,EUR
AGR000390,2025-11-20,37752.05,EUR
AGR000390,2025-11-27,37674.58,EUR
AGR000390,2025-12-04,38260.09,EUR
AGR000390,2025-12-11,37709.66,EUR
AGR000390,2025-12-18,38551.06,EUR
AGR000390,2025-12-25,37269.69,EUR
AGR000390,2026-01-01,35525.03,EUR
AGR000390,2026-01-08,36138.64,EUR
AGR000390,2026-01-15,35065.4,EUR
AGR000390,2026-01-22,34309.83,EUR
AGR000390,2026-01-29,33271.96,EUR
AGR000390,2026-02-05,33868.45,EUR
AGR000390,2026-02-12,33070.99,EUR
AGR000390,2026-02-19,34461.09,EUR
AGR000390,2026-02-26,35229.2,EUR
AGR000390,2026-03-05,35493.57,EUR
AGR000390,2026-03-12,37092.95,EUR
AGR000390,2026-03-19,36158.64,EUR
AGR000390,2026-03-26,36288.74,EUR
AGR000390,2026-04-02,33999.37,EUR
AGR000390,2026-04-09,33471.57,EUR
AGR000390,2026-04-16,32154.52,EUR
AGR000390,2026-04-23,33064.48,EUR
AGR000390,2026-04-30,34325.07,EUR
AGR000390,2026-05-07,34053.65,EUR
AGR000390,2026-05-14,36339.22,EUR
AGR000390,2026-05-21,35494.55,EUR
AGR000390,2026-05-28,34307.05,EUR
AGR000390,2026-06-04,33766.54,EUR
AGR000390,2026-06-11,34148.64,EUR
AGR000390,2026-06-18,35094.96,EUR
AGR000390,2026-06-25,35888.06,EUR
AGR000391,2022-06-30,50052.0,EUR
